LATITUDE,LONGITUDE,SITE_CLASS
-34.28123683,150.141886,B
-34.28623683,150.141886,B
-34.29123683,150.141886,BC
-34.29623683,150.141886,D
-33.86123683,150.136886,B
-33.86623683,150.136886,B
-33.87123683,150.136886,B
-33.87623683,150.136886,B
-33.88123683,150.136886,B
-33.88623683,150.136886,B
-33.89123683,150.136886,B
-33.89623683,150.136886,B
-33.90123683,150.136886,B
-33.90623683,150.136886,B
-33.91123683,150.136886,B
-33.91623683,150.136886,B
-33.92123683,150.136886,B
-33.92623683,150.136886,B
-33.93123683,150.136886,B
-33.93623683,150.136886,B
-33.94123683,150.136886,B
-33.94623683,150.136886,B
-33.95123683,150.136886,B
-33.95623683,150.136886,B
-33.96123683,150.136886,B
-33.96623683,150.136886,B
-33.97123683,150.136886,B
-33.97623683,150.136886,B
-33.98123683,150.136886,B
-33.98623683,150.136886,B
-33.99123683,150.136886,B
-33.99623683,150.136886,B
-34.00123683,150.136886,B
-34.00623683,150.136886,B
-34.01123683,150.136886,B
-34.01623683,150.136886,B
-34.02123683,150.136886,B
-34.02623683,150.136886,B
-34.03123683,150.136886,B
-34.03623683,150.136886,B
-34.04123683,150.136886,B
-34.04623683,150.136886,B
-34.05123683,150.136886,B
-34.05623683,150.136886,B
-34.06123683,150.136886,B
-34.06623683,150.136886,B
-34.07123683,150.136886,B
-34.07623683,150.136886,B
-34.08123683,150.136886,B
-34.08623683,150.136886,B
-34.09123683,150.136886,B
-34.09623683,150.136886,B
-34.10123683,150.136886,B
-34.10623683,150.136886,B
-34.11123683,150.136886,B
-34.11623683,150.136886,B
-34.12123683,150.136886,B
-34.12623683,150.136886,B
-34.13123683,150.136886,B
-34.13623683,150.136886,B
-34.14123683,150.136886,B
-34.14623683,150.136886,B
-34.15123683,150.136886,B
-34.15623683,150.136886,B
-34.16123683,150.136886,B
-34.16623683,150.136886,B
-34.17123683,150.136886,B
-34.17623683,150.136886,B
-34.18123683,150.136886,B
-34.18623683,150.136886,B
-34.19123683,150.136886,B
-34.19623683,150.136886,B
-34.20123683,150.136886,B
-34.20623683,150.136886,B
-34.21123683,150.136886,B
-34.21623683,150.136886,B
-34.22123683,150.136886,B
-34.22623683,150.136886,B
-34.23123683,150.136886,B
-34.23623683,150.136886,B
-34.24123683,150.136886,B
-34.24623683,150.136886,B
-34.25123683,150.136886,B
-34.25623683,150.136886,B
-34.26123683,150.136886,B
-34.26623683,150.136886,B
-34.27123683,150.136886,B
-34.27623683,150.136886,B
-34.28123683,150.136886,B
-34.28623683,150.136886,B
-34.29123683,150.136886,BC
-33.86123683,150.131886,B
-33.86623683,150.131886,B
-33.87123683,150.131886,B
-33.87623683,150.131886,B
-33.88123683,150.131886,B
-33.88623683,150.131886,B
-33.89123683,150.131886,B
-33.89623683,150.131886,B
-33.90123683,150.131886,B
-33.90623683,150.131886,B
-33.91123683,150.131886,B
-33.91623683,150.131886,B
-33.92123683,150.131886,B
-33.92623683,150.131886,B
-33.93123683,150.131886,B
-33.93623683,150.131886,B
-33.94123683,150.131886,B
-33.94623683,150.131886,B
-33.95123683,150.131886,B
-33.95623683,150.131886,B
-33.96123683,150.131886,B
-33.96623683,150.131886,B
-33.97123683,150.131886,B
-33.97623683,150.131886,B
-33.98123683,150.131886,B
-33.98623683,150.131886,B
-33.99123683,150.131886,B
-33.99623683,150.131886,B
-34.00123683,150.131886,B
-34.00623683,150.131886,B
-34.01123683,150.131886,B
-34.01623683,150.131886,B
-34.02123683,150.131886,B
-34.02623683,150.131886,B
-34.03123683,150.131886,B
-34.03623683,150.131886,B
-34.04123683,150.131886,B
-34.04623683,150.131886,B
-34.05123683,150.131886,B
-34.05623683,150.131886,B
-34.06123683,150.131886,B
-34.06623683,150.131886,B
-34.07123683,150.131886,B
-34.07623683,150.131886,B
-34.08123683,150.131886,B
-34.08623683,150.131886,B
-34.09123683,150.131886,B
-34.09623683,150.131886,B
-34.10123683,150.131886,B
-34.10623683,150.131886,B
-34.11123683,150.131886,B
-34.11623683,150.131886,B
-34.12123683,150.131886,B
-34.12623683,150.131886,B
-34.13123683,150.131886,B
-34.13623683,150.131886,B
-34.14123683,150.131886,B
-34.14623683,150.131886,B
-34.15123683,150.131886,B
-34.15623683,150.131886,B
-34.16123683,150.131886,B
-34.16623683,150.131886,B
-34.17123683,150.131886,B
-34.17623683,150.131886,B
-34.18123683,150.131886,B
-34.18623683,150.131886,B
-34.19123683,150.131886,B
-34.19623683,150.131886,CD
-34.20123683,150.131886,CD
-34.20623683,150.131886,B
-34.21123683,150.131886,B
-34.21623683,150.131886,B
-34.22123683,150.131886,B
-34.22623683,150.131886,B
-34.23123683,150.131886,B
-34.23623683,150.131886,B
-34.24123683,150.131886,B
-34.24623683,150.131886,B
-34.25123683,150.131886,B
-34.25623683,150.131886,B
-34.26123683,150.131886,B
-34.26623683,150.131886,B
-34.27123683,150.131886,B
-34.27623683,150.131886,B
-34.28123683,150.131886,B
